user_id;revenue;testgroup
253505;0;a
253506;0;a
253507;0;a
253508;0;a
253509;0;b
253510;0;b
253511;0;a
253512;3211;b
253513;0;a
253514;0;b
253515;0;a
253516;0;b
253517;0;a
253518;0;b
253519;0;a
253520;0;a
253521;0;a
253522;0;b
253523;0;a
253524;0;b
253525;0;a
253526;0;b
253527;0;a
253528;0;a
253529;0;a
253530;0;a
253531;0;a
253532;0;b
253533;0;b
253534;0;a
253535;0;a
253536;0;b
253537;0;a
253538;0;a
253539;0;b
253540;0;b
253541;0;b
253542;0;a
253543;0;b
253544;0;a
253545;0;b
253546;0;a
253547;0;a
253548;0;b
253549;0;a
253550;0;b
253551;0;a
253552;0;a
253553;0;b
253554;0;b
253555;0;a
253556;0;a
253557;0;b
253558;0;b
253559;0;a
253560;0;b
253561;0;b
253562;0;a
253563;0;b
253564;0;a
253565;0;b
253566;0;a
253567;0;a
253568;0;b
253569;0;a
253570;0;b
253571;0;a
253572;0;a
253573;0;a
253574;0;a
253575;0;a
253576;0;b
253577;0;b
253578;0;a
253579;0;b
253580;0;a
253581;0;a
253582;0;a
253583;0;b
253584;0;b
253585;0;b
253586;0;b
253587;0;b
253588;0;b
253589;0;b
253590;0;b
253591;0;a
253592;0;a
253593;0;a
253594;0;b
253595;0;a
253596;0;b
253597;0;a
253598;0;a
253599;0;b
253600;0;a
253601;0;a
253602;0;b
253603;0;a
253604;0;a
253605;0;b
253606;0;b
253607;0;a
253608;0;a
253609;0;b
253610;0;a
253611;0;b
253612;0;b
253613;0;b
253614;0;a
253615;0;b
253616;0;a
253617;0;a
253618;0;b
253619;0;b
253620;0;b
253621;0;b
253622;0;a
253623;0;b
253624;0;b
253625;0;b
253626;0;b
253627;0;a
253628;0;a
253629;0;b
253630;0;a
253631;0;b
253632;0;b
253633;0;b
253634;0;a
253635;0;b
253636;0;b
253637;0;b
253638;0;b
253639;0;a
253640;0;b
253641;0;a
253642;0;b
253643;0;b
253644;0;b
253645;0;a
253646;0;b
253647;0;a
253648;0;a
253649;0;b
253650;0;a
253651;0;b
253652;0;a
253653;0;a
253654;364;a
253655;0;b
253656;0;a
253657;0;b
253658;0;b
253659;0;b
253660;0;a
253661;0;a
253662;0;b
253663;0;a
253664;0;a
253665;0;b
253666;0;a
253667;0;b
253668;0;b
253669;0;a
253670;0;b
253671;0;b
253672;0;b
253673;0;a
253674;0;a
253675;0;a
253676;0;a
253677;0;b
253678;0;a
253679;0;a
253680;0;a
253681;0;a
253682;0;a
253683;0;b
253684;0;b
253685;0;b
253686;0;a
253687;0;b
253688;0;a
253689;0;b
253690;0;a
253691;0;b
253692;0;b
253693;0;b
253694;0;a
253695;0;b
253696;0;b
253697;0;a
253698;0;a
253699;0;a
253700;0;a
253701;0;b
253702;0;b
253703;0;b
253704;0;a
253705;0;a
253706;0;a
253707;0;b
253708;0;a
253709;0;b
253710;0;a
253711;0;a
253712;0;b
253713;0;a
253714;0;a
253715;0;a
253716;0;a
253717;0;b
253718;0;b
253719;0;b
253720;0;a
253721;0;a
253722;0;b
253723;0;b
253724;0;b
253725;0;a
253726;0;a
253727;0;a
253728;0;b
253729;0;a
253730;0;b
253731;0;a
253732;0;a
253733;0;a
253734;0;b
253735;0;a
253736;0;a
253737;0;a
253738;0;b
253739;0;b
253740;0;b
253741;0;b
253742;0;b
253743;0;b
253744;0;a
253745;0;a
253746;0;a
253747;0;a
253748;0;a
253749;0;b
253750;0;a
253751;0;b
253752;0;b
253753;0;b
253754;0;b
253755;0;b
253756;0;a
253757;0;a
253758;0;b
253759;0;a
253760;0;a
253761;0;a
253762;0;b
253763;0;b
253764;0;a
253765;0;b
253766;0;b
253767;0;b
253768;0;a
253769;0;a
253770;0;b
253771;0;b
253772;0;b
253773;0;b
253774;0;a
253775;0;a
253776;0;b
253777;0;a
253778;0;a
253779;0;a
253780;324;a
253781;0;a
253782;0;a
253783;0;b
253784;0;b
253785;0;a
253786;0;a
253787;0;a
253788;0;a
253789;0;b
253790;0;b
253791;0;a
253792;0;b
253793;0;b
253794;0;b
253795;0;b
253796;0;b
253797;0;a
253798;0;b
253799;0;a
253800;0;b
253801;0;b
253802;0;b
253803;0;a
253804;0;b
253805;0;b
253806;0;a
253807;0;b
253808;0;b
253809;0;b
253810;0;b
253811;0;a
253812;0;b
253813;0;a
253814;0;a
253815;0;a
253816;0;b
253817;0;b
253818;0;a
253819;0;a
253820;0;a
253821;0;b
253822;0;a
253823;0;b
253824;0;b
253825;0;a
253826;0;b
253827;0;a
253828;0;a
253829;0;a
253830;0;b
253831;0;b
253832;0;a
253833;0;b
253834;0;b
253835;0;b
253836;0;b
253837;0;b
253838;0;b
253839;0;b
253840;0;a
253841;0;b
253842;3359;b
253843;0;b
253844;3493;b
253845;0;b
253846;0;a
253847;0;a
253848;0;a
253849;0;a
253850;0;b
253851;0;b
253852;0;b
253853;0;b
253854;0;a
253855;0;a
253856;0;a
253857;0;a
253858;0;b
253859;0;a
253860;0;a
253861;0;b
253862;0;b
253863;0;a
253864;0;b
253865;0;a
253866;0;b
253867;0;a
253868;0;a
253869;0;b
253870;0;b
253871;0;a
253872;0;b
253873;0;b
253874;0;a
253875;0;b
253876;0;a
253877;0;b
253878;0;a
253879;0;b
253880;0;b
253881;0;a
253882;0;b
253883;0;b
253884;0;a
253885;0;b
253886;0;a
253887;0;a
253888;0;b
253889;0;a
253890;0;a
253891;0;a
253892;0;a
253893;0;a
253894;0;b
253895;0;a
253896;0;a
253897;0;b
253898;0;b
253899;0;b
253900;0;a
253901;0;a
253902;0;a
253903;0;a
253904;0;b
253905;0;b
253906;0;b
253907;0;b
253908;0;b
253909;0;b
253910;0;a
253911;0;b
253912;0;b
253913;0;a
253914;0;b
253915;0;b
253916;0;b
253917;0;a
253918;0;b
253919;0;a
253920;0;a
253921;0;a
253922;0;a
253923;0;a
253924;0;a
253925;0;b
253926;0;b
253927;0;b
253928;0;a
253929;0;a
253930;0;a
253931;0;b
253932;0;a
253933;0;b
253934;0;a
253935;0;b
253936;0;a
253937;0;b
253938;0;a
253939;0;a
253940;0;b
253941;297;a
253942;0;a
253943;0;a
253944;0;a
253945;0;a
253946;0;b
253947;0;a
253948;0;b
253949;0;b
253950;0;a
253951;0;b
253952;0;a
253953;0;a
253954;0;b
253955;0;b
253956;0;a
253957;0;b
253958;0;b
253959;0;b
253960;0;a
253961;0;b
253962;0;a
253963;0;b
253964;0;b
253965;0;a
253966;0;b
253967;0;b
253968;0;a
253969;0;b
253970;0;a
253971;0;b
253972;0;a
253973;0;a
253974;0;b
253975;0;b
253976;0;b
253977;0;b
253978;0;a
253979;0;b
253980;0;a
253981;0;a
253982;0;b
253983;0;a
253984;0;a
253985;0;a
253986;0;a
253987;0;a
253988;0;b
253989;0;b
253990;0;a
253991;0;a
253992;0;b
253993;0;b
253994;0;a
253995;0;b
253996;0;a
253997;0;b
253998;0;b
253999;0;b
254000;0;b
254001;0;a
254002;0;b
254003;0;a
254004;0;b
254005;0;a
254006;0;a
254007;0;b
254008;0;b
254009;0;a
254010;0;a
254011;0;a
254012;0;b
254013;0;a
254014;0;a
254015;0;b
254016;0;b
254017;0;a
254018;0;a
254019;0;a
254020;0;b
254021;0;b
254022;0;b
254023;0;a
254024;0;a
254025;0;a
254026;0;a
254027;0;b
254028;0;a
254029;0;b
254030;0;b
254031;0;a
254032;0;b
254033;0;a
254034;0;b
254035;0;a
254036;0;a
254037;0;b
254038;0;b
254039;0;a
254040;0;b
254041;0;b
254042;0;b
254043;0;a
254044;0;b
254045;0;b
254046;0;a
254047;0;b
254048;0;a
254049;0;a
254050;0;a
254051;0;b
254052;0;b
254053;0;b
254054;0;b
254055;0;b
254056;0;a
254057;0;b
254058;0;b
254059;0;b
254060;0;b
254061;0;a
254062;0;a
254063;0;a
254064;0;b
254065;0;a
254066;0;a
254067;0;a
254068;0;b
254069;0;b
254070;0;b
254071;0;b
254072;0;b
254073;0;a
254074;0;b
254075;0;b
254076;0;a
254077;0;b
254078;0;b
254079;0;a
254080;0;b
254081;0;a
254082;0;a
254083;0;a
254084;0;b
254085;0;a
254086;0;b
254087;0;b
254088;0;b
254089;0;b
254090;0;b
254091;0;a
254092;0;a
254093;0;b
254094;0;b
254095;0;a
254096;0;a
254097;0;a
254098;0;a
254099;0;a
254100;0;b
254101;0;b
254102;0;a
254103;0;b
254104;0;a
254105;0;a
254106;0;b
254107;0;a
254108;0;a
254109;0;b
254110;0;a
254111;0;b
254112;0;b
254113;0;a
254114;37294;a
254115;0;b
254116;0;b
254117;0;a
254118;0;a
254119;0;b
254120;0;b
254121;0;b
254122;0;a
254123;0;b
254124;0;a
254125;0;b
254126;0;a
254127;0;a
254128;0;b
254129;0;b
254130;0;b
254131;0;a
254132;0;a
254133;0;b
254134;0;a
254135;0;a
254136;0;a
254137;0;b
254138;0;a
254139;0;b
254140;0;b
254141;0;a
254142;0;b
254143;0;a
254144;0;b
254145;0;a
254146;0;b
254147;0;b
254148;0;a
254149;0;b
254150;0;a
254151;0;a
254152;0;b
254153;0;a
254154;0;b
254155;0;a
254156;0;a
254157;0;b
254158;0;a
254159;0;b
254160;0;b
254161;0;b
254162;0;b
254163;0;b
254164;0;b
254165;0;a
254166;0;b
254167;0;b
254168;0;a
254169;256;a
254170;0;b
254171;0;b
254172;0;a
254173;0;a
254174;0;b
254175;0;a
254176;0;b
254177;0;a
254178;0;a
254179;0;b
254180;0;b
254181;0;a
254182;0;a
254183;0;b
254184;0;a
254185;0;a
254186;0;a
254187;0;a
254188;0;b
254189;0;b
254190;0;b
254191;0;b
254192;0;b
254193;0;b
254194;0;a
254195;0;a
254196;0;b
254197;0;a
254198;0;b
254199;0;a
254200;0;a
254201;0;a
254202;0;b
254203;0;b
254204;0;b
254205;0;b
254206;0;b
254207;0;a
254208;0;b
254209;0;b
254210;0;a
254211;0;a
254212;0;b
254213;0;a
254214;0;b
254215;0;a
254216;0;a
254217;0;a
254218;0;a
254219;0;a
254220;0;a
254221;0;a
254222;391;a
254223;0;a
254224;0;b
254225;0;b
254226;0;a
254227;0;b
254228;0;a
254229;0;b
254230;0;b
254231;0;b
254232;0;a
254233;0;b
254234;0;b
254235;0;a
254236;0;a
254237;0;a
254238;0;b
254239;0;a
254240;0;b
254241;0;a
254242;2915;b
254243;0;a
254244;0;a
254245;0;a
254246;0;b
254247;0;a
254248;0;b
254249;229;a
254250;0;a
254251;0;a
254252;0;b
254253;0;a
254254;0;b
254255;0;b
254256;0;a
254257;0;b
254258;0;a
254259;0;b
254260;0;b
254261;0;b
254262;0;b
254263;3299;b
254264;247;a
254265;0;a
254266;0;a
254267;0;a
254268;0;a
254269;0;b
254270;0;a
254271;0;b
254272;0;a
254273;0;a
254274;0;a
254275;0;a
254276;0;b
254277;0;a
254278;0;a
254279;0;a
254280;0;b
254281;0;a
254282;0;b
254283;0;a
254284;0;b
254285;0;b
254286;0;b
254287;0;a
254288;0;b
254289;0;b
254290;0;a
254291;0;b
254292;0;b
254293;0;a
254294;0;a
254295;0;b
254296;0;a
254297;0;b
254298;0;a
254299;0;b
254300;0;b
254301;0;a
254302;0;b
254303;0;b
254304;0;b
254305;0;b
254306;0;b
254307;0;a
254308;0;a
254309;0;b
254310;0;b
254311;0;b
254312;0;b
254313;0;b
254314;0;b
254315;0;b
254316;0;b
254317;0;a
254318;0;a
254319;0;b
254320;0;b
254321;0;a
254322;0;a
254323;0;b
254324;0;b
254325;0;b
254326;0;a
254327;0;a
254328;0;b
254329;0;a
254330;0;b
254331;0;b
254332;0;b
254333;0;b
254334;0;a
254335;0;b
254336;0;a
254337;0;a
254338;0;b
254339;0;a
254340;0;b
254341;0;a
254342;0;b
254343;0;b
254344;0;a
254345;0;b
254346;0;a
254347;0;b
254348;0;a
254349;0;b
254350;0;b
254351;0;b
254352;0;a
254353;0;b
254354;0;b
254355;0;b
254356;0;a
254357;0;b
254358;0;b
254359;0;a
254360;0;b
254361;0;a
254362;0;b
254363;2559;b
254364;0;b
254365;0;b
254366;0;b
254367;0;a
254368;0;b
254369;0;a
254370;0;b
254371;0;b
254372;0;a
254373;305;a
254374;0;b
254375;0;b
254376;0;a
254377;0;b
254378;0;b
254379;0;a
254380;0;b
254381;0;a
254382;0;a
254383;0;a
254384;0;b
254385;0;b
254386;0;b
254387;0;b
254388;0;a
254389;0;a
254390;0;b
254391;0;b
254392;0;a
254393;0;b
254394;0;b
254395;0;a
254396;0;a
254397;0;b
254398;0;a
254399;0;a
254400;0;a
254401;0;a
254402;0;a
254403;0;b
254404;0;a
254405;0;a
254406;0;a
254407;0;b
254408;0;a
254409;0;a
254410;0;b
254411;0;a
254412;0;b
254413;0;b
254414;0;b
254415;0;b
254416;0;a
254417;2982;b
254418;0;b
254419;0;a
254420;0;a
254421;0;b
254422;0;b
254423;0;a
254424;0;b
254425;0;b
254426;0;a
254427;0;b
254428;0;a
254429;0;a
254430;0;a
254431;0;b
254432;0;b
254433;0;b
254434;0;a
254435;0;a
254436;0;b
254437;0;b
254438;0;b
254439;0;b
254440;0;b
254441;0;b
254442;0;a
254443;0;b
254444;0;b
254445;0;a
254446;0;a
254447;0;b
254448;0;a
254449;0;b
254450;0;b
254451;0;b
254452;0;a
254453;2642;b
254454;0;a
254455;0;a
254456;0;b
254457;0;b
254458;0;b
254459;0;b
254460;0;a
254461;0;a
254462;0;b
254463;0;a
254464;0;b
254465;0;b
254466;0;b
254467;0;b
254468;0;b
254469;0;b
254470;0;a
254471;0;a
254472;0;a
254473;0;a
254474;0;a
254475;0;b
254476;0;a
254477;0;a
254478;0;b
254479;0;b
254480;0;a
254481;0;a
254482;0;b
254483;0;a
254484;0;a
254485;0;b
254486;0;b
254487;0;a
254488;0;b
254489;0;b
254490;0;a
254491;0;b
254492;0;b
254493;0;b
254494;0;b
254495;0;a
254496;0;b
254497;0;a
254498;0;b
254499;0;b
254500;0;b
254501;0;a
254502;0;b
254503;0;b
254504;0;a
254505;0;a
254506;0;b
254507;0;b
254508;0;b
254509;0;a
254510;0;a
254511;0;a
254512;0;a
254513;0;b
254514;0;a
254515;0;b
254516;0;b
254517;0;a
254518;0;a
254519;0;a
254520;0;a
254521;0;b
254522;0;b
254523;0;a
254524;0;b
254525;0;a
254526;0;b
254527;0;b
254528;0;a
254529;0;a
254530;0;b
254531;0;a
254532;0;b
254533;0;a
254534;0;a
254535;0;b
254536;0;a
254537;0;b
254538;0;a
254539;0;b
254540;0;b
254541;0;a
254542;0;b
254543;0;a
254544;0;b
254545;0;a
254546;0;b
254547;0;a
254548;0;a
254549;0;a
254550;0;b
254551;0;b
254552;0;b
254553;0;a
254554;0;a
254555;0;b
254556;0;b
254557;0;a
254558;0;a
254559;0;a
254560;0;b
254561;0;b
254562;0;b
254563;0;b
254564;0;a
254565;0;b
254566;0;a
254567;0;b
254568;0;b
254569;0;a
254570;0;a
254571;0;b
254572;0;b
254573;0;a
254574;0;b
254575;0;a
254576;0;b
254577;0;a
254578;0;a
254579;0;b
254580;0;b
254581;0;a
254582;0;a
254583;0;b
254584;0;b
254585;0;a
254586;0;b
254587;0;a
254588;0;a
254589;0;a
254590;0;a
254591;0;a
254592;0;b
254593;0;a
254594;0;b
254595;0;b
254596;0;a
254597;0;a
254598;0;b
254599;0;a
254600;0;a
254601;0;b
254602;0;a
254603;0;b
254604;0;a
254605;0;b
254606;0;b
254607;0;a
254608;0;b
254609;0;b
254610;0;b
254611;0;b
254612;0;a
254613;0;a
254614;0;a
254615;0;b
254616;0;a
254617;0;b
254618;0;b
254619;0;b
254620;0;a
254621;0;b
254622;0;a
254623;0;a
254624;0;a
254625;0;b
254626;0;b
254627;0;b
254628;0;b
254629;0;b
254630;0;a
254631;0;b
254632;0;b
254633;0;b
254634;0;b
254635;0;b
254636;0;a
254637;0;a
254638;0;a
254639;0;b
254640;0;b
254641;0;b
254642;0;b
254643;0;b
254644;0;b
254645;0;b
254646;0;b
254647;0;a
254648;0;b
254649;0;a
254650;0;a
254651;0;b
254652;0;a
254653;0;b
254654;0;b
254655;0;b
254656;0;a
254657;0;a
254658;0;a
254659;0;a
254660;0;a
254661;0;a
254662;0;b
254663;0;b
254664;0;a
254665;0;b
254666;0;a
254667;0;a
254668;0;a
254669;0;a
254670;0;a
254671;0;a
254672;0;a
254673;0;a
254674;0;b
254675;0;a
254676;0;b
254677;0;b
254678;0;b
254679;0;a
254680;0;a
254681;0;b
254682;0;a
254683;0;b
254684;0;b
254685;0;b
254686;0;a
254687;0;a
254688;0;b
254689;0;b
254690;0;a
254691;0;a
254692;0;b
254693;0;a
254694;0;a
254695;0;a
254696;0;a
254697;0;b
254698;0;b
254699;0;b
254700;0;b
254701;0;b
254702;0;b
254703;0;a
254704;0;a
254705;0;a
254706;0;b
254707;0;b
254708;0;b
254709;0;b
254710;0;b
254711;0;a
254712;0;a
254713;0;b
254714;0;b
254715;0;b
254716;0;a
254717;0;b
254718;0;b
254719;0;b
254720;0;b
254721;0;b
254722;0;a
254723;0;a
254724;0;b
254725;0;a
254726;0;b
254727;0;a
254728;0;a
254729;0;a
254730;0;a
254731;0;a
254732;0;b
254733;0;a
254734;0;b
254735;0;b
254736;0;a
254737;0;b
254738;0;b
254739;0;a
254740;0;b
254741;0;a
254742;0;b
254743;0;b
254744;0;b
254745;0;b
254746;0;a
254747;0;a
254748;0;a
254749;0;b
254750;0;b
254751;0;b
254752;0;b
254753;0;a
254754;0;a
254755;0;a
254756;0;b
254757;0;a
254758;0;b
254759;0;a
254760;0;a
254761;0;a
254762;0;b
254763;0;b
254764;0;a
254765;0;a
254766;0;b
254767;0;b
254768;0;a
254769;0;b
254770;0;a
254771;0;b
254772;0;b
254773;0;b
254774;0;b
254775;0;a
254776;0;a
254777;0;a
254778;0;b
254779;0;b
254780;0;b
254781;0;b
254782;0;a
254783;0;a
254784;0;b
254785;0;b
254786;0;a
254787;0;a
254788;0;b
254789;0;a
254790;0;b
254791;0;b
254792;0;a
254793;0;b
254794;0;a
254795;0;b
254796;0;a
254797;0;b
254798;0;a
254799;0;a
254800;0;a
254801;0;a
254802;0;b
254803;0;b
254804;0;b
254805;0;b
254806;0;b
254807;0;b
254808;0;b
254809;0;a
254810;0;b
254811;0;a
254812;0;a
254813;0;a
254814;0;a
254815;0;b
254816;0;a
254817;0;a
254818;0;b
254819;0;b
254820;0;a
254821;0;b
254822;0;a
254823;0;a
254824;0;a
254825;0;b
254826;0;a
254827;0;a
254828;0;b
254829;0;a
254830;0;a
254831;2841;b
254832;0;b
254833;0;a
254834;0;b
254835;0;b
254836;0;a
254837;0;b
254838;0;a
254839;0;a
254840;0;a
254841;0;a
254842;0;b
254843;0;b
254844;0;a
254845;0;b
254846;0;b
254847;0;a
254848;0;b
254849;0;a
254850;0;a
254851;0;a
254852;0;b
254853;0;a
254854;0;a
254855;0;b
254856;0;b
254857;0;b
254858;0;b
254859;0;a
254860;0;b
254861;0;a
254862;0;b
254863;0;a
254864;0;a
254865;0;b
254866;0;b
254867;0;b
254868;0;a
254869;0;a
254870;0;b
254871;0;a
254872;0;a
254873;0;b
254874;0;b
254875;0;a
254876;0;a
254877;0;a
254878;0;b
254879;0;a
254880;0;a
254881;0;b
254882;0;b
254883;0;a
254884;0;b
254885;0;a
254886;0;b
254887;0;a
254888;0;a
254889;0;a
254890;0;a
254891;0;b
254892;0;a
254893;0;a
254894;0;b
254895;0;b
254896;0;a
254897;0;b
254898;0;a
254899;0;a
254900;0;a
254901;0;a
254902;0;a
254903;0;b
254904;0;a
254905;0;b
254906;0;a
254907;0;b
254908;0;a
254909;0;b
254910;0;a
254911;0;b
254912;0;b
254913;0;b
254914;0;b
254915;0;b
254916;0;a
254917;0;b
254918;0;b
254919;0;a
254920;0;b
254921;0;b
254922;0;b
254923;0;a
254924;0;a
254925;0;a
254926;0;a
254927;0;b
254928;0;b
254929;0;a
254930;0;b
254931;0;a
254932;0;b
254933;0;a
254934;0;a
254935;0;a
254936;0;a
254937;0;b
254938;0;b
254939;0;a
254940;0;b
254941;0;b
254942;0;b
254943;0;b
254944;0;b
254945;0;b
254946;0;b
254947;0;a
254948;0;b
254949;0;a
254950;0;b
254951;0;a
254952;0;b
254953;0;b
254954;0;a
254955;0;a
254956;0;a
254957;0;b
254958;0;a
254959;0;b
254960;0;b
254961;0;a
254962;0;a
254963;0;b
254964;0;b
254965;0;b
254966;0;a
254967;0;b
254968;0;a
254969;0;a
254970;0;b
254971;0;a
254972;0;b
254973;0;b
254974;0;a
254975;0;a
254976;0;a
254977;0;b
254978;0;b
254979;0;a
254980;0;b
254981;0;b
254982;0;b
254983;0;b
254984;0;b
254985;0;a
254986;0;a
254987;0;b
254988;0;a
254989;0;a
254990;0;b
254991;0;a
254992;0;a
254993;0;a
254994;0;a
254995;0;a
254996;0;a
254997;0;a
254998;0;a
254999;0;a
255000;0;a
255001;0;b
255002;0;b
255003;0;a
255004;0;b
255005;0;b
255006;0;b
255007;0;a
255008;0;b
255009;0;a
255010;0;b
255011;0;a
255012;0;b
255013;0;b
255014;0;b
255015;0;b
255016;0;b
255017;0;a
255018;0;a
255019;0;b
255020;0;b
255021;0;b
255022;0;a
255023;0;a
255024;0;b
255025;0;b
255026;0;b
255027;0;b
255028;0;a
255029;0;a
255030;0;b
255031;0;a
255032;0;a
255033;0;a
255034;0;b
255035;0;a
255036;0;b
255037;0;b
255038;0;b
255039;0;b
255040;0;a
255041;0;a
255042;0;b
255043;0;a
255044;0;a
255045;0;b
255046;0;b
255047;0;b
255048;0;a
255049;0;a
255050;0;b
255051;0;a
255052;0;a
255053;0;b
255054;0;a
255055;0;a
255056;3434;b
255057;0;a
255058;0;b
255059;0;a
255060;0;b
255061;0;a
255062;0;b
255063;0;b
255064;0;a
255065;0;a
255066;0;a
255067;0;b
255068;0;b
255069;0;b
255070;0;b
255071;0;a
255072;0;b
255073;0;a
255074;0;b
255075;0;a
255076;0;b
255077;0;b
255078;0;b
255079;0;b
255080;0;a
255081;0;a
255082;0;a
255083;0;b
255084;0;b
255085;0;a
255086;0;a
255087;0;a
255088;0;b
255089;0;a
255090;0;b
255091;0;b
255092;0;a
255093;0;b
255094;0;b
255095;0;a
255096;0;a
255097;0;a
255098;0;a
255099;0;b
255100;0;b
255101;0;a
255102;0;b
255103;0;b
255104;0;b
255105;0;b
255106;3888;b
255107;0;a
255108;0;a
255109;0;a
255110;0;a
255111;0;b
255112;0;b
255113;0;b
255114;0;a
255115;0;b
255116;0;a
255117;0;a
255118;0;a
255119;0;a
255120;0;a
255121;0;a
255122;0;a
255123;0;a
255124;0;a
255125;0;a
255126;0;a
255127;0;a
255128;0;a
255129;0;a
255130;0;b
255131;0;a
255132;0;b
255133;0;a
255134;0;a
255135;0;b
255136;0;a
255137;0;a
255138;0;b
255139;0;b
255140;0;a
255141;0;b
255142;0;a
255143;0;b
255144;0;a
255145;0;b
255146;0;a
255147;0;b
255148;0;b
255149;0;b
255150;0;b
255151;0;a
255152;0;b
255153;0;a
255154;0;b
255155;0;a
255156;0;a
255157;0;b
255158;0;b
255159;0;a
255160;0;a
255161;0;a
255162;0;a
255163;0;a
255164;0;a
255165;0;b
255166;0;a
255167;0;a
255168;0;b
255169;0;b
255170;0;b
255171;0;a
255172;0;b
255173;0;a
255174;0;b
255175;0;a
255176;0;b
255177;0;b
255178;0;b
255179;0;b
255180;0;b
255181;0;a
255182;0;b
255183;0;b
255184;0;a
255185;0;a
255186;0;b
255187;0;b
255188;0;b
255189;0;a
255190;0;b
255191;0;b
255192;0;b
255193;0;a
255194;0;b
255195;0;a
255196;0;a
255197;0;a
255198;0;a
255199;0;b
255200;0;b
255201;0;b
255202;0;b
255203;0;b
255204;0;a
255205;0;b
255206;0;a
255207;0;a
255208;0;a
255209;0;b
255210;0;b
255211;0;a
255212;0;a
255213;0;b
255214;0;b
255215;0;a
255216;0;a
255217;0;b
255218;0;a
255219;0;a
255220;0;b
255221;0;b
255222;0;b
255223;0;a
255224;0;b
255225;0;a
255226;0;b
255227;0;a
255228;0;a
255229;0;a
255230;0;b
255231;0;b
255232;0;b
255233;0;a
255234;0;a
255235;0;b
255236;0;b
255237;0;a
255238;0;a
255239;0;b
255240;0;a
255241;0;a
255242;0;a
255243;0;b
255244;0;b
255245;0;a
255246;0;a
255247;0;b
255248;0;a
255249;0;b
255250;0;b
255251;0;a
255252;0;b
255253;0;b
255254;0;a
255255;0;a
255256;0;b
255257;0;a
255258;0;a
255259;0;b
255260;0;b
255261;0;b
255262;0;a
255263;0;a
255264;0;b
255265;0;b
255266;0;a
255267;0;b
255268;0;a
255269;0;a
255270;0;a
255271;0;a
255272;0;b
255273;0;a
255274;0;b
255275;0;a
255276;0;b
255277;0;a
255278;0;a
255279;0;a
255280;0;b
255281;0;a
255282;0;a
255283;0;a
255284;0;b
255285;0;b
255286;0;b
255287;0;b
255288;0;a
255289;0;a
255290;0;a
255291;0;a
255292;0;a
255293;0;a
255294;0;b
255295;0;b
255296;0;a
255297;0;b
255298;0;a
255299;0;a
255300;0;a
255301;0;b
255302;0;b
255303;0;a
255304;0;b
255305;0;b
255306;0;b
255307;0;b
255308;0;b
255309;0;a
255310;0;b
255311;0;b
255312;0;a
255313;0;b
255314;0;a
255315;0;a
255316;0;b
255317;0;b
255318;0;b
255319;0;a
255320;0;b
255321;0;a
255322;0;a
255323;0;a
255324;0;b
255325;0;b
255326;0;b
255327;0;b
255328;0;b
255329;0;a
255330;0;b
255331;0;b
255332;0;a
255333;0;b
255334;0;b
255335;0;b
255336;0;a
255337;0;b
255338;0;b
255339;0;b
255340;0;b
255341;0;b
255342;0;b
255343;0;b
255344;0;b
255345;0;a
255346;0;b
255347;0;b
255348;0;a
255349;0;a
255350;0;a
255351;0;a
255352;0;a
255353;0;b
255354;0;a
255355;0;a
255356;0;b
255357;0;a
255358;0;b
255359;0;b
255360;0;b
255361;0;b
255362;0;a
255363;0;a
255364;0;a
255365;0;a
255366;0;a
255367;0;a
255368;0;a
255369;0;a
255370;0;b
255371;0;b
255372;0;a
255373;0;b
255374;0;b
255375;0;a
255376;0;b
255377;0;b
255378;0;a
255379;0;a
255380;0;a
255381;0;b
255382;0;b
255383;0;b
255384;0;a
255385;0;a
255386;0;b
255387;0;a
255388;0;b
255389;0;b
255390;0;a
255391;0;a
255392;0;a
255393;0;a
255394;0;a
255395;0;b
255396;0;a
255397;0;a
255398;0;b
255399;0;a
255400;0;a
255401;0;b
255402;0;a
255403;0;a
255404;0;a
255405;0;b
255406;0;b
255407;0;b
255408;0;a
255409;0;a
255410;0;b
255411;0;b
255412;0;a
255413;0;b
255414;0;a
255415;0;a
255416;0;b
255417;0;a
255418;0;b
255419;0;b
255420;0;b
255421;0;b
255422;0;b
255423;0;a
255424;0;a
255425;0;a
255426;0;b
255427;0;a
255428;0;a
255429;0;a
255430;0;a
255431;0;a
255432;0;a
255433;0;a
255434;0;b
255435;0;a
255436;0;b
255437;0;b
255438;0;b
255439;0;a
255440;0;b
255441;0;b
255442;0;b
255443;0;a
255444;0;b
255445;0;b
255446;0;b
255447;0;a
255448;0;b
255449;0;a
255450;0;a
255451;0;b
255452;0;a
255453;0;a
255454;0;a
255455;0;a
255456;0;b
255457;0;a
255458;0;a
255459;0;a
255460;0;b
255461;0;b
255462;0;b
255463;0;a
255464;0;b
255465;0;b
255466;0;b
255467;0;b
255468;0;a
255469;0;a
255470;0;a
255471;0;a
255472;0;b
255473;0;a
255474;0;a
255475;0;a
255476;0;b
255477;0;a
255478;0;a
255479;0;b
255480;0;b
255481;0;a
255482;0;b
255483;0;a
255484;0;b
255485;0;b
255486;0;a
255487;0;a
255488;0;b
255489;0;b
255490;0;a
255491;0;a
255492;0;b
255493;0;a
255494;0;a
255495;0;b
255496;0;b
255497;0;a
255498;0;b
255499;0;b
255500;0;b
